id,status_group
4569.0,1
19554.0,0
30002.0,0
57124.0,0
24893.0,0
2898.0,0
60800.0,0
27153.0,1
35171.0,1
36050.0,1
66844.0,1
10385.0,1
24777.0,0
68337.0,0
45320.0,1
42738.0,0
22559.0,1
57272.0,0
37792.0,1
5469.0,1
61063.0,1
28310.0,0
22227.0,0
61438.0,0
9477.0,0
53206.0,0
7161.0,1
18115.0,0
37068.0,0
64181.0,1
36601.0,1
71391.0,1
9283.0,0
68024.0,1
494.0,0
9317.0,1
58321.0,1
24672.0,0
55049.0,0
1485.0,1
9017.0,1
53625.0,0
31409.0,0
52830.0,0
48731.0,1
2050.0,0
51410.0,1
38695.0,0
51325.0,1
13685.0,0
45047.0,0
68233.0,1
288.0,0
52921.0,0
64226.0,0
24441.0,0
56052.0,0
33672.0,0
14539.0,1
66778.0,0
40802.0,0
12059.0,0
68864.0,1
13936.0,0
31633.0,1
39965.0,0
57590.0,0
46045.0,1
40467.0,0
56200.0,1
66008.0,0
1953.0,1
11947.0,1
18523.0,0
29821.0,0
26961.0,0
73524.0,1
10045.0,1
44292.0,0
28962.0,0
1802.0,1
5184.0,0
28194.0,0
25521.0,0
41118.0,1
49635.0,0
62301.0,0
49220.0,0
34280.0,0
38298.0,0
59133.0,0
11212.0,1
22876.0,0
30864.0,0
31795.0,1
13997.0,1
39275.0,0
35324.0,0
41439.0,0
51063.0,0
47439.0,1
6522.0,1
53292.0,0
39232.0,0
42565.0,0
21911.0,1
8146.0,1
5027.0,0
69304.0,0
24361.0,0
2773.0,0
25685.0,1
65382.0,0
16371.0,1
7933.0,0
68602.0,1
71891.0,0
9186.0,1
14048.0,1
928.0,0
71275.0,0
19058.0,1
872.0,1
53581.0,1
51160.0,0
36121.0,1
25960.0,1
69087.0,1
52515.0,1
2377.0,0
1383.0,1
41798.0,1
65282.0,1
37987.0,1
16546.0,0
8157.0,1
71710.0,1
1636.0,1
46087.0,1
21120.0,0
38515.0,0
48887.0,0
30770.0,0
59330.0,0
3941.0,0
41034.0,0
2774.0,0
32880.0,1
30075.0,1
30218.0,1
44143.0,1
36956.0,0
34319.0,0
35966.0,0
72489.0,0
47124.0,0
71330.0,0
59011.0,0
44502.0,1
55943.0,0
64458.0,1
58148.0,0
64770.0,0
49994.0,1
62147.0,0
16837.0,0
28901.0,1
1643.0,0
25646.0,1
11445.0,0
25939.0,1
15715.0,0
13719.0,1
17022.0,0
43962.0,0
3407.0,0
5641.0,1
16561.0,1
39938.0,0
36339.0,1
22778.0,1
8392.0,1
15604.0,0
8839.0,0
55864.0,1
59061.0,0
72418.0,0
28605.0,0
12994.0,0
13753.0,0
22041.0,0
56741.0,0
62741.0,1
54825.0,0
23870.0,0
71624.0,1
68605.0,1
34947.0,1
23337.0,0
12500.0,1
59950.0,1
64302.0,0
2218.0,1
74195.0,1
36541.0,1
65370.0,0
52652.0,0
49278.0,0
30249.0,1
55699.0,1
71208.0,1
55519.0,0
8266.0,1
41343.0,1
23981.0,0
28321.0,0
11909.0,1
55981.0,0
9404.0,0
14115.0,0
15588.0,1
3090.0,1
22276.0,1
11687.0,0
10600.0,1
16387.0,0
64745.0,1
44762.0,0
23537.0,0
36377.0,0
54615.0,1
33927.0,0
59250.0,0
60280.0,1
67251.0,0
43173.0,0
66324.0,0
37635.0,1
47104.0,1
14688.0,1
2445.0,0
29428.0,1
40693.0,1
59823.0,0
69250.0,0
73486.0,1
36623.0,0
69107.0,1
18107.0,0
1940.0,0
5444.0,0
53725.0,1
29318.0,1
61554.0,1
46378.0,0
40530.0,0
23687.0,1
6484.0,0
56313.0,1
51331.0,0
32042.0,1
32152.0,1
67465.0,0
10008.0,0
35829.0,0
36460.0,1
73824.0,1
61075.0,0
13628.0,0
43326.0,1
17442.0,1
13740.0,0
17877.0,0
16643.0,1
58543.0,0
47014.0,0
13573.0,1
71890.0,0
67806.0,1
33834.0,1
58358.0,0
30863.0,0
49181.0,1
61188.0,0
58863.0,1
14739.0,0
50568.0,0
14936.0,0
3658.0,0
24233.0,1
36313.0,0
68364.0,0
46815.0,0
29843.0,1
9428.0,0
29255.0,0
56956.0,0
38374.0,0
44395.0,0
63255.0,1
7187.0,0
1349.0,0
24339.0,1
61058.0,0
16445.0,0
41942.0,0
29458.0,1
40675.0,0
17941.0,0
65363.0,0
73583.0,0
49083.0,1
51865.0,0
21549.0,0
31285.0,1
151.0,0
68521.0,1
8881.0,0
22282.0,0
6984.0,0
39459.0,1
25457.0,0
5017.0,0
73616.0,0
47320.0,0
11378.0,0
43919.0,1
16689.0,0
55067.0,0
27747.0,1
69357.0,1
49041.0,0
32139.0,0
55681.0,0
36392.0,1
61663.0,0
28388.0,0
59969.0,0
21025.0,1
1875.0,0
64439.0,1
23772.0,1
6646.0,1
64987.0,0
49535.0,1
17621.0,0
18358.0,1
30935.0,1
21495.0,0
12916.0,0
35314.0,1
22055.0,1
9471.0,1
27422.0,0
21946.0,0
44521.0,1
28032.0,0
42414.0,0
60101.0,0
62406.0,0
37942.0,1
65814.0,1
53919.0,0
22659.0,1
8694.0,0
22386.0,1
62168.0,0
46823.0,1
68118.0,0
57739.0,0
12952.0,0
19016.0,1
27049.0,0
10186.0,0
34716.0,1
67264.0,0
21489.0,0
18186.0,0
1616.0,0
10641.0,0
35682.0,0
44217.0,0
70724.0,0
49850.0,0
54574.0,0
36963.0,0
27541.0,1
30551.0,0
45523.0,1
42268.0,0
27695.0,0
66884.0,0
44045.0,0
43637.0,0
6445.0,0
33020.0,1
16752.0,0
33620.0,0
23970.0,0
66655.0,0
38088.0,0
29856.0,1
4672.0,0
57503.0,1
25312.0,0
3732.0,1
24372.0,1
16551.0,0
43250.0,1
66612.0,0
4431.0,0
1630.0,1
54575.0,1
28926.0,0
69772.0,1
13337.0,1
6817.0,1
73530.0,0
4525.0,1
65454.0,0
56230.0,0
34324.0,1
59191.0,1
11293.0,0
66205.0,1
23367.0,0
10264.0,0
70933.0,1
15868.0,1
1033.0,0
860.0,0
3675.0,0
42181.0,0
2757.0,0
21236.0,0
6565.0,1
12064.0,0
3926.0,0
8216.0,1
47561.0,1
25091.0,1
34385.0,0
56543.0,0
64503.0,1
38803.0,1
28845.0,1
6959.0,0
48342.0,0
28655.0,0
57325.0,0
32454.0,0
68599.0,0
61245.0,0
69704.0,0
25594.0,0
38223.0,0
53648.0,0
2977.0,1
11050.0,1
59831.0,1
67847.0,1
56853.0,0
33132.0,0
57342.0,1
23747.0,1
68775.0,0
46135.0,0
34921.0,1
71744.0,0
70102.0,0
11078.0,0
43240.0,1
69938.0,0
18793.0,0
13037.0,0
55476.0,0
37373.0,0
50713.0,1
22002.0,1
64180.0,1
48175.0,1
63179.0,0
65122.0,0
354.0,0
20715.0,0
14893.0,0
34356.0,1
65622.0,1
3283.0,1
37024.0,1
57417.0,0
55298.0,1
4182.0,0
36146.0,1
67103.0,0
19476.0,1
63508.0,1
44139.0,1
2316.0,1
61853.0,0
48562.0,1
64806.0,1
48987.0,0
8719.0,0
22289.0,0
18561.0,1
60118.0,1
55367.0,0
42039.0,0
20088.0,0
33336.0,1
48184.0,0
24270.0,0
13342.0,1
49578.0,1
43453.0,1
63424.0,1
48762.0,0
64395.0,1
70496.0,1
43577.0,1
33316.0,0
35632.0,0
29709.0,0
20159.0,1
23702.0,0
34814.0,1
21.0,1
1442.0,0
17449.0,1
25324.0,0
46529.0,1
21753.0,0
70401.0,1
20383.0,0
44615.0,0
8329.0,1
52263.0,1
22965.0,0
54055.0,0
19657.0,1
59026.0,0
69541.0,0
66286.0,1
52371.0,0
24554.0,1
22942.0,0
32528.0,1
69509.0,0
69925.0,1
41248.0,1
27685.0,0
38687.0,1
66418.0,0
10784.0,0
42213.0,1
64075.0,0
61989.0,0
51051.0,1
43439.0,1
67927.0,0
5505.0,0
13564.0,0
15689.0,1
44782.0,0
68005.0,1
64295.0,0
28685.0,1
16420.0,1
54138.0,0
25134.0,0
44445.0,1
72400.0,1
57096.0,0
65257.0,0
65087.0,0
47807.0,0
46173.0,0
23962.0,0
50326.0,0
45911.0,0
49672.0,1
46622.0,0
49082.0,0
14810.0,0
27633.0,0
26661.0,0
46337.0,1
29164.0,0
7007.0,0
20096.0,0
60260.0,1
64113.0,1
39518.0,0
14681.0,0
42478.0,0
65015.0,1
2619.0,0
6025.0,0
68067.0,0
65088.0,0
48347.0,1
46536.0,0
57555.0,0
16508.0,0
16911.0,0
33964.0,0
942.0,0
19433.0,0
7555.0,0
37166.0,0
34810.0,0
41629.0,1
62887.0,1
38373.0,1
44211.0,0
37185.0,1
73705.0,1
48510.0,0
31476.0,0
31287.0,1
51580.0,0
5678.0,0
26396.0,0
54229.0,1
60769.0,0
6415.0,0
61368.0,1
3613.0,1
72634.0,0
67980.0,1
40721.0,1
72920.0,0
39500.0,1
51888.0,0
31636.0,0
49074.0,0
39175.0,0
72255.0,1
30943.0,0
72172.0,1
63032.0,1
33857.0,0
7936.0,1
71085.0,0
30162.0,1
39900.0,0
51527.0,1
38175.0,1
7339.0,1
66401.0,0
5963.0,0
38796.0,0
6297.0,0
22332.0,1
39775.0,1
65358.0,0
67081.0,0
44420.0,0
4760.0,1
13833.0,0
55624.0,0
71572.0,1
70761.0,1
17521.0,1
46820.0,0
47900.0,0
32071.0,1
56749.0,1
803.0,1
1904.0,1
28282.0,0
55548.0,0
32384.0,1
47719.0,0
66745.0,0
55358.0,1
36027.0,1
13165.0,0
54258.0,1
51948.0,0
73541.0,0
64197.0,1
69354.0,0
16406.0,1
42107.0,0
1058.0,0
55252.0,1
27608.0,0
3800.0,1
15423.0,1
60134.0,0
9350.0,0
22441.0,0
66080.0,0
11584.0,0
57743.0,0
13960.0,1
32489.0,0
53511.0,1
19766.0,0
5110.0,0
65161.0,1
21093.0,1
58435.0,1
41411.0,0
12984.0,0
45170.0,0
41428.0,1
32816.0,1
27942.0,0
30685.0,1
71968.0,1
50950.0,1
6676.0,0
23022.0,1
15693.0,0
8763.0,0
35911.0,1
10815.0,1
29012.0,0
39826.0,0
70274.0,1
51017.0,0
25511.0,1
604.0,0
63772.0,0
38047.0,0
41507.0,1
41022.0,1
49026.0,0
63072.0,1
57136.0,0
24164.0,1
56440.0,0
19074.0,1
416.0,0
28395.0,0
6600.0,0
7676.0,1
32310.0,1
56565.0,0
8179.0,0
65605.0,1
54759.0,0
12866.0,0
68388.0,0
51435.0,1
1462.0,0
28483.0,0
1160.0,0
11527.0,1
49800.0,0
15369.0,0
18539.0,1
49644.0,1
61263.0,1
64930.0,1
43584.0,1
63822.0,1
8977.0,0
47460.0,0
42999.0,1
22939.0,0
39029.0,0
33753.0,1
6691.0,0
47216.0,0
21458.0,0
70665.0,0
40647.0,1
17692.0,1
5179.0,1
65158.0,1
16769.0,1
1385.0,1
47631.0,0
43391.0,0
34545.0,0
47573.0,1
24597.0,1
58638.0,1
25180.0,0
13813.0,1
15859.0,1
50062.0,1
9494.0,1
33590.0,0
10115.0,1
57726.0,0
22431.0,1
71448.0,1
41496.0,1
4337.0,0
66393.0,1
64548.0,0
57216.0,1
55074.0,0
26424.0,0
7079.0,0
33278.0,0
7615.0,0
48431.0,0
18613.0,1
39671.0,1
48686.0,0
57129.0,0
31460.0,1
47547.0,1
40372.0,1
33394.0,0
11964.0,1
45926.0,0
46409.0,0
71001.0,0
44270.0,0
68888.0,0
35446.0,0
23304.0,0
11263.0,1
66361.0,0
70656.0,1
60802.0,1
22414.0,0
61718.0,1
50952.0,1
16898.0,0
25724.0,1
56680.0,1
34923.0,0
49111.0,0
1362.0,0
17102.0,1
52948.0,0
61064.0,1
59853.0,0
72285.0,0
57562.0,0
48450.0,1
58760.0,1
45087.0,1
59042.0,0
62593.0,1
8049.0,1
45179.0,0
355.0,0
50248.0,0
18812.0,0
63762.0,0
70437.0,1
68600.0,1
20370.0,1
44807.0,0
54031.0,0
40494.0,0
47894.0,0
55522.0,0
6036.0,1
62722.0,1
63812.0,0
52080.0,0
46190.0,0
39332.0,1
15169.0,0
51334.0,1
62966.0,1
18417.0,0
32910.0,0
65053.0,0
30402.0,0
57940.0,0
19239.0,0
63641.0,1
1711.0,0
25568.0,1
8228.0,1
17671.0,0
53655.0,1
44623.0,1
62151.0,0
22832.0,0
19219.0,1
71516.0,1
15253.0,0
4558.0,0
59334.0,0
22299.0,0
63560.0,0
20564.0,1
43760.0,0
64504.0,0
52690.0,0
49901.0,1
53979.0,1
19306.0,1
5297.0,0
23891.0,0
27082.0,0
61815.0,1
1072.0,0
5426.0,0
13494.0,0
34387.0,1
19407.0,0
6293.0,0
47126.0,1
33296.0,0
38456.0,0
68589.0,1
6061.0,0
8349.0,0
60699.0,1
43129.0,0
56436.0,1
5986.0,0
68932.0,1
40023.0,1
42142.0,0
45065.0,0
49480.0,0
38929.0,0
47303.0,0
16437.0,0
21613.0,1
58658.0,1
7106.0,0
7744.0,0
18751.0,1
63616.0,1
34731.0,0
40425.0,0
73089.0,1
69742.0,0
530.0,1
349.0,0
10077.0,0
37487.0,0
42534.0,0
12437.0,0
56491.0,1
34397.0,0
53826.0,1
9769.0,1
13194.0,1
9096.0,1
22995.0,1
37205.0,1
34272.0,0
67480.0,0
14871.0,0
6343.0,1
44471.0,1
68529.0,0
5125.0,0
49673.0,0
6623.0,0
16746.0,0
41144.0,0
60164.0,1
68006.0,0
56679.0,0
43986.0,1
6434.0,1
46049.0,1
55397.0,1
58079.0,0
48045.0,1
9166.0,0
33328.0,0
8169.0,0
46176.0,1
72124.0,1
254.0,0
50369.0,1
64805.0,1
66118.0,0
59900.0,0
10130.0,0
57396.0,0
46313.0,0
42435.0,0
38207.0,0
31791.0,1
41470.0,0
22270.0,1
40716.0,0
24890.0,1
53637.0,1
58862.0,0
8966.0,1
165.0,1
14585.0,1
62300.0,1
29397.0,0
58140.0,0
22664.0,1
28040.0,0
33160.0,1
46233.0,0
62777.0,1
60242.0,0
65963.0,0
38661.0,1
34598.0,0
3282.0,1
60378.0,1
40158.0,1
25005.0,0
45658.0,1
53414.0,1
45835.0,0
43012.0,0
2368.0,1
34258.0,0
23757.0,1
56786.0,0
44372.0,0
27703.0,1
67713.0,0
54007.0,0
26075.0,0
178.0,0
56902.0,1
48248.0,0
47847.0,0
23996.0,0
53224.0,0
52097.0,1
72451.0,1
13717.0,1
66033.0,0
22028.0,1
21368.0,0
25968.0,1
48592.0,0
70456.0,0
36113.0,0
46628.0,0
65385.0,1
19979.0,1
20328.0,1
53644.0,1
33406.0,1
68720.0,0
51271.0,1
58258.0,0
61515.0,1
24602.0,0
64572.0,1
57484.0,1
21531.0,1
31863.0,0
71902.0,1
71239.0,1
63116.0,1
42916.0,0
5165.0,1
63095.0,1
17451.0,0
4548.0,1
42529.0,1
46428.0,0
69199.0,1
11566.0,0
64041.0,1
11951.0,1
15458.0,0
25633.0,0
14100.0,1
27415.0,1
67249.0,0
43740.0,1
57593.0,0
58654.0,1
68547.0,0
43737.0,1
35614.0,0
19157.0,0
52213.0,1
22770.0,1
45125.0,0
54953.0,0
12035.0,0
51265.0,0
47672.0,1
41857.0,0
68604.0,0
46277.0,0
68265.0,0
8535.0,1
23971.0,1
28775.0,0
27622.0,1
21476.0,1
39085.0,1
28189.0,1
54845.0,0
56574.0,1
30973.0,1
59083.0,0
31178.0,1
21956.0,1
26230.0,1
32972.0,0
29194.0,0
11843.0,1
65054.0,0
18819.0,0
59373.0,0
14879.0,0
3820.0,0
3940.0,0
7661.0,0
41527.0,1
505.0,0
30421.0,1
5821.0,0
1769.0,1
51951.0,1
44481.0,1
36452.0,0
55783.0,1
29699.0,0
43416.0,0
61783.0,1
39180.0,1
73131.0,0
41937.0,1
10856.0,0
48403.0,1
14351.0,0
5113.0,1
10318.0,1
6742.0,0
33186.0,0
23771.0,1
68813.0,0
64727.0,1
7796.0,1
61567.0,1
18298.0,0
51167.0,1
37043.0,0
16482.0,1
42689.0,1
54112.0,0
10625.0,1
39532.0,1
39215.0,0
14090.0,1
18361.0,0
40293.0,1
52411.0,0
751.0,0
60380.0,1
46401.0,0
66438.0,0
71081.0,1
48615.0,1
36524.0,1
9502.0,0
19318.0,0
53986.0,0
7866.0,0
39755.0,0
28302.0,0
56604.0,1
12417.0,1
44505.0,0
61660.0,0
64220.0,0
14337.0,0
68432.0,0
52192.0,0
69128.0,0
29644.0,0
69864.0,0
33468.0,0
59553.0,1
71232.0,1
48290.0,1
37695.0,0
9119.0,0
7438.0,1
50752.0,0
10066.0,1
4340.0,0
10687.0,0
43048.0,0
11027.0,1
40086.0,0
10961.0,1
21557.0,1
35043.0,0
25244.0,1
68674.0,1
62184.0,0
19920.0,0
36308.0,1
5011.0,1
39330.0,0
45736.0,1
68603.0,0
23393.0,0
71702.0,0
6327.0,0
22201.0,1
9761.0,1
51447.0,0
38542.0,0
36426.0,1
70652.0,0
186.0,0
73109.0,0
59787.0,1
48984.0,0
25372.0,0
10058.0,0
60422.0,1
73108.0,1
4985.0,0
8857.0,0
67623.0,0
14714.0,1
31008.0,1
62045.0,1
7456.0,0
8999.0,1
69342.0,0
49834.0,1
46626.0,1
36201.0,0
71712.0,0
52063.0,1
41723.0,0
24780.0,0
1500.0,1
66014.0,1
59357.0,0
13905.0,0
15313.0,0
68923.0,1
2406.0,0
42804.0,0
54015.0,0
52812.0,1
37411.0,1
61318.0,0
1107.0,0
69139.0,0
27691.0,0
68028.0,1
62236.0,1
47017.0,1
68227.0,0
57610.0,0
67211.0,0
491.0,0
31500.0,1
54829.0,0
12008.0,0
31017.0,0
12443.0,0
45606.0,0
16147.0,0
47653.0,0
66843.0,0
31874.0,0
68633.0,0
6083.0,0
51348.0,1
22311.0,0
16826.0,0
43369.0,0
71212.0,0
7155.0,0
29292.0,0
48256.0,0
62933.0,0
30649.0,0
47770.0,0
4571.0,1
18275.0,1
55388.0,0
70062.0,0
71099.0,1
15711.0,0
55308.0,1
30823.0,1
10562.0,1
25278.0,1
51217.0,1
11282.0,0
19684.0,0
63527.0,0
48754.0,0
5574.0,1
65618.0,1
16226.0,0
58916.0,0
16779.0,0
61881.0,0
27867.0,0
48607.0,0
29510.0,0
9940.0,1
21852.0,0
33068.0,0
30773.0,1
9106.0,1
67394.0,1
21441.0,0
3371.0,0
29414.0,0
65941.0,1
7122.0,0
62354.0,1
55353.0,0
37643.0,1
67793.0,0
65450.0,1
30100.0,0
10569.0,0
72217.0,0
15930.0,1
51402.0,0
23100.0,0
4435.0,0
2756.0,0
24869.0,0
23968.0,0
16290.0,0
57026.0,1
37082.0,0
16727.0,1
3361.0,0
43063.0,1
18430.0,0
41451.0,1
37975.0,0
48544.0,0
54279.0,0
7069.0,1
28435.0,0
62060.0,1
14665.0,1
39052.0,1
46126.0,1
24926.0,0
9809.0,1
7650.0,0
57772.0,1
39705.0,0
16964.0,1
54386.0,0
40328.0,0
4399.0,0
52362.0,0
2750.0,1
42869.0,1
50384.0,0
5496.0,1
66714.0,1
58151.0,1
66793.0,1
41657.0,0
33870.0,0
49206.0,1
52696.0,1
27133.0,1
27358.0,0
52601.0,0
48917.0,0
52095.0,0
38044.0,0
55953.0,0
43178.0,1
44883.0,0
70016.0,1
41863.0,1
22580.0,0
64600.0,1
71912.0,0
3237.0,1
69166.0,1
37189.0,0
6404.0,0
33971.0,0
23683.0,0
26449.0,0
65069.0,1
36700.0,1
4093.0,0
25870.0,0
50727.0,1
40611.0,1
49710.0,1
34179.0,1
67673.0,1
12584.0,1
17430.0,1
431.0,0
57109.0,0
30042.0,0
17564.0,0
69261.0,0
55825.0,0
16254.0,0
6507.0,0
30330.0,1
1675.0,1
57557.0,0
71672.0,1
16687.0,0
37565.0,0
68098.0,0
20492.0,1
69411.0,1
30250.0,0
4408.0,1
39877.0,0
49346.0,1
21003.0,1
54962.0,0
58608.0,1
6352.0,0
19478.0,1
16744.0,1
42715.0,0
28906.0,1
35939.0,0
68257.0,0
46560.0,1
43075.0,1
60370.0,1
5861.0,0
13448.0,1
442.0,0
6988.0,0
52388.0,0
69999.0,0
17434.0,1
59341.0,0
24331.0,0
57933.0,0
3355.0,0
16438.0,1
55466.0,1
2933.0,0
70324.0,0
39905.0,0
55380.0,0
8277.0,0
65570.0,0
26431.0,1
7405.0,0
7787.0,0
12086.0,1
28365.0,1
17413.0,0
42742.0,1
26843.0,1
17203.0,1
4523.0,0
61394.0,1
46272.0,1
60344.0,1
42606.0,1
30905.0,1
23866.0,0
43793.0,0
67290.0,0
14584.0,1
43437.0,1
32050.0,1
39059.0,0
20406.0,0
11218.0,0
31196.0,0
20326.0,0
21538.0,1
37777.0,0
8358.0,0
24957.0,0
67869.0,1
35012.0,0
31778.0,0
40556.0,1
57847.0,1
44533.0,1
29361.0,1
47289.0,1
26655.0,0
44002.0,0
49318.0,1
49207.0,0
7886.0,1
62898.0,1
40920.0,0
73598.0,0
65045.0,0
62132.0,0
69113.0,0
17031.0,1
2398.0,0
30838.0,1
24953.0,0
70036.0,0
18919.0,1
63736.0,1
70125.0,0
31128.0,1
1872.0,0
7918.0,0
14235.0,1
58740.0,0
41818.0,1
31510.0,1
13661.0,0
22178.0,1
27148.0,0
5744.0,1
43107.0,0
2439.0,1
62721.0,0
38171.0,1
47221.0,0
30717.0,0
67805.0,0
15071.0,0
65976.0,0
10386.0,0
20848.0,1
27634.0,1
62755.0,1
7194.0,0
28830.0,0
62049.0,0
13525.0,0
36194.0,1
4000.0,1
72719.0,1
34538.0,0
58039.0,0
2732.0,0
52717.0,1
10996.0,1
37539.0,0
65527.0,0
56667.0,1
55586.0,0
9906.0,0
56486.0,0
21318.0,0
17358.0,1
47712.0,0
38423.0,1
38951.0,0
43327.0,0
10590.0,1
56177.0,0
21268.0,1
48787.0,0
66307.0,0
8598.0,1
72390.0,0
39139.0,0
69463.0,0
66715.0,0
53109.0,1
13613.0,1
74036.0,0
69927.0,1
70616.0,0
36295.0,0
33200.0,0
21546.0,0
52663.0,1
18665.0,1
5495.0,0
60540.0,1
61375.0,1
14759.0,1
56682.0,1
12210.0,1
57426.0,1
71087.0,1
12263.0,0
20031.0,1
5701.0,1
19000.0,0
72797.0,0
66973.0,1
12174.0,1
54699.0,0
7816.0,1
18205.0,1
40642.0,1
70585.0,0
54930.0,1
4162.0,1
11234.0,1
57252.0,1
28.0,0
2080.0,0
68188.0,1
3672.0,1
51374.0,0
74129.0,1
20763.0,1
21317.0,1
24078.0,0
5198.0,0
32636.0,1
40157.0,0
11504.0,1
33344.0,0
3051.0,1
49807.0,1
65791.0,1
23976.0,0
27406.0,1
16481.0,0
6809.0,1
39103.0,1
24370.0,0
4385.0,0
27393.0,1
33765.0,0
39633.0,0
62882.0,1
41184.0,0
36183.0,0
73168.0,0
29320.0,0
33308.0,1
67679.0,1
34864.0,1
28301.0,1
50442.0,0
60170.0,0
29517.0,0
69548.0,1
1860.0,0
27350.0,0
46800.0,1
29561.0,0
17423.0,1
57585.0,0
39505.0,0
13993.0,1
25880.0,0
6022.0,0
54203.0,1
50402.0,1
48578.0,0
29372.0,1
73710.0,1
41253.0,0
40263.0,0
46493.0,1
72629.0,0
56688.0,1
35956.0,0
61794.0,0
14816.0,0
19643.0,1
52828.0,0
18058.0,0
31163.0,0
5616.0,1
62501.0,1
36464.0,0
61584.0,1
48814.0,0
31767.0,0
25170.0,1
42998.0,0
26081.0,1
18459.0,0
62931.0,0
63143.0,0
18317.0,0
24788.0,0
35932.0,1
5858.0,1
57730.0,1
71049.0,1
32925.0,1
47431.0,0
32407.0,0
11418.0,1
44639.0,0
51593.0,1
47309.0,1
7056.0,1
50478.0,0
20188.0,1
50528.0,0
3561.0,0
2668.0,0
10121.0,1
10723.0,0
1794.0,0
46771.0,0
4497.0,0
39886.0,1
38137.0,0
57027.0,0
59313.0,0
20845.0,1
64001.0,1
3141.0,1
73968.0,0
67419.0,0
72897.0,0
38885.0,0
14828.0,0
14301.0,0
8191.0,1
6201.0,1
49094.0,1
69361.0,0
47139.0,1
29711.0,0
14271.0,0
18703.0,1
64351.0,0
42376.0,0
8645.0,0
52769.0,0
5554.0,0
55706.0,1
72570.0,0
18810.0,1
63636.0,0
8436.0,1
59746.0,1
54116.0,1
8373.0,1
34559.0,0
15794.0,0
26658.0,0
71092.0,0
43052.0,1
43136.0,0
45231.0,0
19253.0,1
63245.0,1
39296.0,0
9901.0,0
62139.0,0
19902.0,1
4900.0,0
8285.0,1
52319.0,1
3987.0,1
49942.0,1
591.0,0
59670.0,1
41178.0,0
36515.0,1
6821.0,0
28186.0,0
18265.0,0
30006.0,1
42164.0,1
48993.0,1
43647.0,1
52604.0,0
43531.0,1
28462.0,1
55705.0,1
20263.0,1
52566.0,0
61126.0,1
5970.0,1
33051.0,1
36191.0,1
67443.0,1
58041.0,1
29785.0,1
59742.0,0
65173.0,0
55053.0,1
22556.0,0
30114.0,0
18187.0,0
31731.0,0
68965.0,0
70537.0,0
66034.0,1
683.0,1
24774.0,0
43689.0,1
70286.0,1
20996.0,0
6579.0,0
46707.0,0
54944.0,0
112.0,1
45646.0,1
32246.0,0
58988.0,1
69538.0,0
52565.0,0
55286.0,1
33655.0,1
70612.0,1
63804.0,0
71283.0,0
2395.0,0
24036.0,1
69127.0,1
24937.0,0
68534.0,0
54074.0,1
41420.0,0
43189.0,1
18558.0,0
9441.0,1
59688.0,1
25514.0,0
53967.0,0
7493.0,1
73654.0,0
21344.0,1
58600.0,0
72748.0,0
43447.0,0
13880.0,0
46792.0,1
67441.0,1
69795.0,0
23957.0,1
4214.0,0
46627.0,1
7667.0,0
16660.0,1
31705.0,0
41398.0,0
23193.0,0
51079.0,0
49280.0,0
7700.0,1
34365.0,0
1656.0,1
49311.0,1
64614.0,1
39375.0,0
33569.0,0
37104.0,1
56905.0,0
65826.0,0
43501.0,1
47455.0,0
6044.0,1
62211.0,1
13772.0,0
56091.0,0
73432.0,1
59476.0,0
56319.0,1
58259.0,1
45905.0,1
58711.0,0
42718.0,0
11530.0,0
30936.0,1
36144.0,0
68872.0,0
58272.0,0
67703.0,0
34181.0,0
45216.0,1
23289.0,0
22870.0,1
42979.0,1
72074.0,0
67186.0,0
52196.0,1
3813.0,0
58220.0,0
71627.0,0
67583.0,1
48820.0,0
22150.0,0
28961.0,1
30355.0,1
23675.0,1
42755.0,1
47003.0,1
13304.0,0
30207.0,1
32669.0,0
58425.0,0
46894.0,1
26059.0,1
42146.0,0
16048.0,1
56258.0,1
36080.0,0
23643.0,1
9553.0,0
3401.0,0
73377.0,0
1237.0,0
66141.0,0
17257.0,1
58535.0,1
28105.0,0
1698.0,1
24992.0,1
26746.0,0
41603.0,0
70613.0,1
66733.0,0
63191.0,1
35269.0,1
73158.0,0
51657.0,1
71855.0,0
43539.0,0
29079.0,1
13075.0,0
7002.0,1
53866.0,1
73845.0,1
13984.0,1
38112.0,1
38357.0,1
6760.0,1
25787.0,1
9593.0,0
60852.0,0
34372.0,0
11710.0,0
5130.0,1
31087.0,1
34350.0,1
9348.0,0
37228.0,0
5226.0,0
25717.0,0
56985.0,1
13322.0,0
20121.0,0
19958.0,0
42579.0,0
13245.0,1
9343.0,1
51162.0,1
33748.0,1
68202.0,0
25035.0,0
33432.0,0
6386.0,0
31031.0,0
12510.0,1
47487.0,1
10840.0,1
26890.0,1
68106.0,1
63144.0,0
53276.0,1
66115.0,0
49853.0,1
6782.0,1
60942.0,0
20549.0,0
9729.0,1
31793.0,0
16674.0,0
33656.0,0
17401.0,1
22032.0,0
30802.0,0
32871.0,1
37716.0,1
60660.0,1
15898.0,1
58753.0,1
42978.0,0
4396.0,0
7609.0,0
17540.0,0
48316.0,0
68491.0,0
11629.0,0
39062.0,0
19817.0,0
4695.0,0
66265.0,1
64990.0,1
14251.0,0
11956.0,0
40736.0,0
22418.0,0
42727.0,0
137.0,0
6520.0,1
47072.0,1
9164.0,0
